binghamton,15,2023-01-05,H,New Hampshire,W,68.0,50.0,27.0,58.0,0.466,6.0,12.0,0.5,8.0,12.0,0.667,8.0,37.0,12.0,4.0,2.0,9.0,19.0,19.0,47.0,0.404,3.0,18.0,0.167,9.0,22.0,0.409,4.0,28.0,4.0,5.0,4.0,7.0,14.0
binghamton,16,2023-01-11,@,NJIT,W�(1 OT),72.0,71.0,27.0,64.0,0.422,8.0,27.0,0.296,10.0,14.0,0.714,9.0,34.0,15.0,4.0,3.0,9.0,15.0,28.0,63.0,0.444,6.0,23.0,0.261,9.0,14.0,0.643,10.0,36.0,13.0,6.0,3.0,12.0,15.0
binghamton,17,2023-01-14,H,UMass-Lowell,W,66.0,65.0,23.0,52.0,0.442,4.0,8.0,0.5,16.0,23.0,0.696,3.0,23.0,6.0,9.0,0.0,7.0,17.0,20.0,63.0,0.317,6.0,24.0,0.25,19.0,24.0,0.792,19.0,42.0,7.0,5.0,4.0,14.0,19.0
binghamton,18,2023-01-19,@,Albany (NY),W,65.0,54.0,23.0,43.0,0.535,4.0,9.0,0.444,15.0,17.0,0.882,3.0,25.0,12.0,5.0,3.0,14.0,15.0,21.0,57.0,0.368,2.0,19.0,0.105,10.0,13.0,0.769,10.0,25.0,6.0,6.0,1.0,13.0,17.0
binghamton,19,2023-01-22,@,Maine,L,57.0,78.0,21.0,48.0,0.438,2.0,13.0,0.154,13.0,15.0,0.867,7.0,30.0,10.0,5.0,2.0,19.0,15.0,30.0,63.0,0.476,8.0,17.0,0.471,10.0,12.0,0.833,10.0,30.0,16.0,16.0,2.0,8.0,14.0
binghamton,20,2023-01-25,H,Vermont,L,55.0,80.0,22.0,54.0,0.407,3.0,10.0,0.3,8.0,11.0,0.727,7.0,26.0,9.0,3.0,1.0,13.0,18.0,28.0,56.0,0.5,12.0,26.0,0.462,12.0,19.0,0.632,6.0,26.0,17.0,9.0,2.0,5.0,12.0
binghamton,21,2023-01-28,H,Bryant,W,84.0,67.0,26.0,49.0,0.531,6.0,16.0,0.375,26.0,38.0,0.684,5.0,30.0,16.0,3.0,7.0,11.0,21.0,24.0,61.0,0.393,6.0,17.0,0.353,13.0,17.0,0.765,11.0,29.0,7.0,6.0,1.0,10.0,29.0
binghamton,22,2023-02-01,@,UMBC,L,55.0,69.0,23.0,57.0,0.404,1.0,14.0,0.071,8.0,11.0,0.727,6.0,32.0,13.0,2.0,4.0,9.0,17.0,24.0,56.0,0.429,7.0,24.0,0.292,14.0,17.0,0.824,6.0,31.0,8.0,6.0,3.0,7.0,15.0
boise-state,1,2022-11-09,H,South Dakota State,L,66.0,68.0,25.0,54.0,0.463,4.0,19.0,0.211,12.0,16.0,0.75,4.0,29.0,8.0,12.0,2.0,12.0,17.0,22.0,46.0,0.478,7.0,18.0,0.389,17.0,23.0,0.739,1.0,23.0,10.0,6.0,4.0,19.0,15.0
boise-state,2,2022-11-12,N,Washington State,W,71.0,61.0,26.0,58.0,0.448,3.0,12.0,0.25,16.0,25.0,0.64,6.0,34.0,12.0,8.0,3.0,8.0,15.0,22.0,63.0,0.349,6.0,26.0,0.231,11.0,16.0,0.688,11.0,39.0,3.0,4.0,4.0,13.0,20.0
boise-state,3,2022-11-17,N,Charlotte,L,42.0,54.0,17.0,54.0,0.315,5.0,23.0,0.217,3.0,5.0,0.6,5.0,30.0,7.0,2.0,4.0,12.0,10.0,23.0,53.0,0.434,4.0,17.0,0.235,4.0,7.0,0.571,2.0,27.0,15.0,9.0,3.0,9.0,10.0
boise-state,4,2022-11-18,N,Loyola (IL),W,70.0,48.0,24.0,52.0,0.462,8.0,20.0,0.4,14.0,20.0,0.7,9.0,38.0,11.0,7.0,7.0,13.0,13.0,17.0,53.0,0.321,6.0,22.0,0.273,8.0,11.0,0.727,5.0,21.0,6.0,7.0,1.0,14.0,21.0
boise-state,5,2022-11-20,N,Colorado,W,68.0,55.0,24.0,62.0,0.387,8.0,23.0,0.348,12.0,17.0,0.706,10.0,35.0,8.0,8.0,3.0,11.0,22.0,19.0,53.0,0.358,4.0,20.0,0.2,13.0,23.0,0.565,8.0,32.0,9.0,5.0,3.0,13.0,20.0
boise-state,6,2022-11-26,H,Utah Valley,W,87.0,69.0,33.0,65.0,0.508,9.0,27.0,0.333,12.0,16.0,0.75,9.0,35.0,10.0,4.0,9.0,7.0,18.0,24.0,56.0,0.429,6.0,17.0,0.353,15.0,20.0,0.75,6.0,26.0,7.0,5.0,1.0,10.0,20.0
boise-state,7,2022-11-29,H,Cal State Northridge,W,55.0,46.0,19.0,52.0,0.365,7.0,22.0,0.318,10.0,15.0,0.667,10.0,37.0,8.0,8.0,4.0,12.0,16.0,15.0,49.0,0.306,5.0,15.0,0.333,11.0,16.0,0.688,6.0,31.0,4.0,5.0,3.0,11.0,17.0
boise-state,8,2022-12-03,N,Texas A&M,W,86.0,71.0,23.0,44.0,0.523,11.0,25.0,0.44,29.0,36.0,0.806,7.0,29.0,19.0,4.0,1.0,14.0,20.0,24.0,58.0,0.414,5.0,21.0,0.238,18.0,26.0,0.692,11.0,27.0,13.0,8.0,2.0,9.0,26.0
boise-state,9,2022-12-06,H,Eastern Oregon,W,90.0,54.0,34.0,59.0,0.576,12.0,23.0,0.522,10.0,17.0,0.588,10.0,39.0,18.0,5.0,4.0,8.0,11.0,20.0,58.0,0.345,4.0,15.0,0.267,10.0,11.0,0.909,6.0,20.0,7.0,4.0,2.0,8.0,16.0
boise-state,10,2022-12-10,@,Saint Louis,W,57.0,52.0,18.0,59.0,0.305,7.0,23.0,0.304,14.0,19.0,0.737,10.0,37.0,11.0,7.0,1.0,12.0,17.0,18.0,58.0,0.31,4.0,18.0,0.222,12.0,16.0,0.75,12.0,41.0,9.0,6.0,4.0,14.0,19.0
boise-state,11,2022-12-13,H,New Orleans,W,91.0,50.0,30.0,55.0,0.545,12.0,24.0,0.5,19.0,27.0,0.704,8.0,44.0,13.0,4.0,3.0,11.0,14.0,19.0,60.0,0.317,3.0,11.0,0.273,9.0,12.0,0.75,3.0,21.0,7.0,7.0,2.0,10.0,17.0
boise-state,12,2022-12-18,H,Oakland,W,77.0,57.0,25.0,59.0,0.424,9.0,29.0,0.31,18.0,20.0,0.9,11.0,44.0,14.0,3.0,2.0,11.0,14.0,23.0,64.0,0.359,5.0,27.0,0.185,6.0,8.0,0.75,7.0,28.0,9.0,3.0,1.0,10.0,16.0
boise-state,13,2022-12-22,@,Santa Clara,L,58.0,73.0,21.0,61.0,0.344,6.0,17.0,0.353,10.0,13.0,0.769,10.0,34.0,7.0,2.0,1.0,10.0,14.0,26.0,59.0,0.441,10.0,25.0,0.4,11.0,13.0,0.846,9.0,38.0,13.0,4.0,4.0,11.0,13.0
boise-state,14,2022-12-28,@,Nevada,L,72.0,74.0,26.0,55.0,0.473,5.0,16.0,0.313,15.0,22.0,0.682,7.0,32.0,11.0,2.0,1.0,13.0,22.0,23.0,50.0,0.46,10.0,23.0,0.435,18.0,23.0,0.783,2.0,25.0,14.0,3.0,1.0,12.0,18.0
boise-state,15,2023-01-03,H,San Jose State,W,67.0,64.0,27.0,64.0,0.422,7.0,23.0,0.304,6.0,7.0,0.857,10.0,28.0,10.0,6.0,2.0,7.0,11.0,27.0,60.0,0.45,4.0,21.0,0.19,6.0,7.0,0.857,9.0,33.0,9.0,3.0,6.0,13.0,12.0
boise-state,16,2023-01-07,H,Utah State,W,82.0,59.0,31.0,62.0,0.5,11.0,19.0,0.579,9.0,13.0,0.692,8.0,40.0,18.0,2.0,2.0,11.0,20.0,23.0,58.0,0.397,7.0,21.0,0.333,6.0,14.0,0.429,5.0,28.0,10.0,5.0,6.0,10.0,19.0
boise-state,17,2023-01-11,@,UNLV,W,84.0,66.0,31.0,55.0,0.564,14.0,26.0,0.538,8.0,14.0,0.571,8.0,33.0,17.0,5.0,6.0,14.0,19.0,27.0,62.0,0.435,6.0,19.0,0.316,6.0,14.0,0.429,11.0,31.0,12.0,6.0,0.0,10.0,15.0
boise-state,18,2023-01-14,@,Wyoming,W,85.0,68.0,33.0,68.0,0.485,12.0,33.0,0.364,7.0,11.0,0.636,9.0,40.0,15.0,5.0,1.0,7.0,21.0,25.0,57.0,0.439,7.0,19.0,0.368,11.0,21.0,0.524,5.0,30.0,12.0,5.0,4.0,12.0,12.0
boise-state,19,2023-01-17,H,Nevada,W,77.0,62.0,29.0,55.0,0.527,8.0,16.0,0.5,11.0,15.0,0.733,6.0,27.0,9.0,5.0,2.0,6.0,16.0,23.0,52.0,0.442,7.0,19.0,0.368,9.0,13.0,0.692,8.0,28.0,8.0,4.0,3.0,15.0,17.0
boise-state,20,2023-01-20,@,New Mexico,L�(1 OT),79.0,81.0,34.0,76.0,0.447,5.0,24.0,0.208,6.0,8.0,0.75,11.0,43.0,11.0,5.0,6.0,10.0,18.0,33.0,70.0,0.471,6.0,13.0,0.462,9.0,14.0,0.643,9.0,37.0,13.0,3.0,4.0,11.0,12.0
boise-state,21,2023-01-24,H,Fresno State,W,63.0,53.0,22.0,45.0,0.489,7.0,13.0,0.538,12.0,13.0,0.923,1.0,27.0,6.0,4.0,1.0,18.0,13.0,22.0,56.0,0.393,2.0,25.0,0.08,7.0,14.0,0.5,6.0,27.0,9.0,8.0,4.0,11.0,13.0
boise-state,22,2023-01-28,H,Colorado State,W,80.0,59.0,29.0,49.0,0.592,11.0,24.0,0.458,11.0,13.0,0.846,1.0,24.0,19.0,2.0,2.0,7.0,15.0,23.0,56.0,0.411,4.0,22.0,0.182,9.0,15.0,0.6,7.0,27.0,10.0,4.0,0.0,7.0,10.0
boise-state,23,2023-01-31,@,Air Force,W,59.0,52.0,22.0,51.0,0.431,7.0,22.0,0.318,8.0,9.0,0.889,4.0,28.0,6.0,6.0,5.0,10.0,15.0,20.0,51.0,0.392,4.0,24.0,0.167,8.0,10.0,0.8,6.0,27.0,9.0,3.0,5.0,11.0,12.0
boise-state,24,2023-02-03,@,San Diego State,L,52.0,72.0,19.0,52.0,0.365,2.0,18.0,0.111,12.0,19.0,0.632,7.0,27.0,8.0,4.0,2.0,10.0,21.0,26.0,51.0,0.51,4.0,18.0,0.222,16.0,23.0,0.696,4.0,31.0,13.0,3.0,4.0,10.0,17.0
boston-college,1,2022-11-07,H,Cornell,W,79.0,77.0,34.0,72.0,0.472,4.0,17.0,0.235,7.0,13.0,0.538,12.0,39.0,19.0,16.0,5.0,18.0,15.0,29.0,63.0,0.46,13.0,36.0,0.361,6.0,11.0,0.545,8.0,32.0,18.0,13.0,4.0,23.0,16.0
boston-college,2,2022-11-11,H,Detroit,W,70.0,66.0,24.0,60.0,0.4,9.0,24.0,0.375,13.0,19.0,0.684,12.0,33.0,10.0,8.0,5.0,13.0,16.0,24.0,60.0,0.4,11.0,29.0,0.379,7.0,10.0,0.7,10.0,36.0,11.0,7.0,0.0,16.0,21.0
boston-college,3,2022-11-14,H,Maine,L,64.0,69.0,24.0,58.0,0.414,5.0,18.0,0.278,11.0,19.0,0.579,8.0,33.0,10.0,6.0,4.0,6.0,14.0,26.0,58.0,0.448,5.0,16.0,0.313,12.0,15.0,0.8,6.0,33.0,9.0,4.0,2.0,11.0,17.0
boston-college,4,2022-11-18,N,George Mason,W,71.0,56.0,28.0,58.0,0.483,4.0,7.0,0.571,11.0,18.0,0.611,8.0,34.0,9.0,6.0,4.0,12.0,19.0,20.0,52.0,0.385,8.0,23.0,0.348,8.0,17.0,0.471,6.0,28.0,11.0,8.0,4.0,16.0,21.0
boston-college,5,2022-11-20,N,Tarleton State,L,54.0,70.0,18.0,41.0,0.439,3.0,9.0,0.333,15.0,26.0,0.577,7.0,25.0,6.0,5.0,2.0,20.0,22.0,23.0,45.0,0.511,4.0,11.0,0.364,20.0,25.0,0.8,5.0,25.0,9.0,9.0,2.0,9.0,27.0
boston-college,6,2022-11-21,N,Wyoming,W,59.0,48.0,21.0,47.0,0.447,3.0,13.0,0.231,14.0,15.0,0.933,5.0,29.0,7.0,6.0,8.0,11.0,13.0,19.0,48.0,0.396,5.0,19.0,0.263,5.0,8.0,0.625,5.0,25.0,8.0,4.0,3.0,13.0,14.0
boston-college,7,2022-11-27,H,Rhode Island,W,53.0,49.0,17.0,56.0,0.304,1.0,14.0,0.071,18.0,23.0,0.783,10.0,37.0,8.0,6.0,10.0,10.0,15.0,18.0,59.0,0.305,3.0,16.0,0.188,10.0,17.0,0.588,10.0,38.0,8.0,6.0,5.0,16.0,20.0
boston-college,8,2022-11-30,@,Nebraska,L,67.0,88.0,24.0,54.0,0.444,8.0,22.0,0.364,11.0,15.0,0.733,9.0,26.0,12.0,4.0,2.0,10.0,18.0,32.0,52.0,0.615,12.0,23.0,0.522,12.0,18.0,0.667,7.0,29.0,21.0,7.0,1.0,10.0,17.0
boston-college,9,2022-12-03,@,Duke,L,59.0,75.0,24.0,64.0,0.375,5.0,22.0,0.227,6.0,9.0,0.667,12.0,30.0,7.0,5.0,2.0,7.0,14.0,28.0,53.0,0.528,8.0,20.0,0.4,11.0,13.0,0.846,7.0,32.0,19.0,4.0,7.0,10.0,13.0
boston-college,10,2022-12-06,H,New Hampshire,L▒(1 OT),71.0,74.0,25.0,65.0,0.385,3.0,22.0,0.136,18.0,28.0,0.643,16.0,37.0,7.0,8.0,3.0,9.0,21.0,26.0,62.0,0.419,8.0,21.0,0.381,14.0,21.0,0.667,16.0,45.0,9.0,5.0,0.0,14.0,20.0
boston-college,11,2022-12-10,N,Villanova,L,56.0,77.0,22.0,56.0,0.393,8.0,26.0,0.308,4.0,9.0,0.444,6.0,28.0,12.0,2.0,2.0,14.0,13.0,24.0,54.0,0.444,13.0,27.0,0.481,16.0,20.0,0.8,6.0,36.0,10.0,6.0,2.0,5.0,15.0
boston-college,12,2022-12-13,H,Stonehill,W,63.0,56.0,22.0,52.0,0.423,5.0,16.0,0.313,14.0,19.0,0.737,2.0,30.0,7.0,14.0,3.0,14.0,12.0,21.0,58.0,0.362,7.0,23.0,0.304,7.0,14.0,0.5,7.0,34.0,8.0,10.0,5.0,17.0,13.0
boston-college,13,2022-12-21,H,Virginia Tech,W▒(1 OT),70.0,65.0,29.0,72.0,0.403,3.0,19.0,0.158,9.0,12.0,0.75,16.0,38.0,12.0,7.0,3.0,9.0,14.0,27.0,66.0,0.409,5.0,20.0,0.25,6.0,9.0,0.667,13.0,41.0,12.0,4.0,3.0,15.0,14.0
boston-college,14,2022-12-31,@,Syracuse,L,65.0,79.0,23.0,56.0,0.411,4.0,12.0,0.333,15.0,21.0,0.714,10.0,32.0,12.0,9.0,3.0,17.0,16.0,29.0,62.0,0.468,8.0,16.0,0.5,13.0,15.0,0.867,10.0,35.0,17.0,9.0,8.0,13.0,17.0
boston-college,15,2023-01-03,H,Notre Dame,W,70.0,63.0,28.0,54.0,0.519,2.0,12.0,0.167,12.0,19.0,0.632,7.0,37.0,17.0,1.0,3.0,9.0,12.0,24.0,60.0,0.4,10.0,29.0,0.345,5.0,10.0,0.5,6.0,26.0,10.0,5.0,1.0,5.0,17.0
boston-college,16,2023-01-07,H,Duke,L,64.0,65.0,26.0,63.0,0.413,6.0,17.0,0.353,6.0,7.0,0.857,10.0,31.0,14.0,8.0,3.0,9.0,15.0,21.0,53.0,0.396,6.0,17.0,0.353,17.0,19.0,0.895,8.0,32.0,15.0,4.0,7.0,15.0,9.0
boston-college,17,2023-01-11,@,Miami (FL),L,72.0,88.0,32.0,63.0,0.508,4.0,9.0,0.444,4.0,7.0,0.571,10.0,22.0,14.0,5.0,2.0,8.0,14.0,32.0,53.0,0.604,12.0,18.0,0.667,12.0,15.0,0.8,6.0,26.0,20.0,6.0,1.0,12.0,8.0
