oklahoma,1,2022-11-07,H,Sam Houston State,L,51.0,52.0,16.0,43.0,0.372,5.0,19.0,0.263,14.0,20.0,0.7,3.0,34.0,6.0,4.0,5.0,20.0,12.0,21.0,64.0,0.328,6.0,23.0,0.261,4.0,9.0,0.444,10.0,35.0,9.0,9.0,1.0,12.0,15.0
oklahoma,2,2022-11-11,H,Arkansas-Pine Bluff,W,66.0,58.0,22.0,46.0,0.478,3.0,14.0,0.214,19.0,28.0,0.679,3.0,32.0,10.0,5.0,5.0,13.0,13.0,23.0,56.0,0.411,3.0,10.0,0.3,9.0,13.0,0.692,4.0,29.0,9.0,7.0,2.0,8.0,24.0
oklahoma,3,2022-11-15,H,UNC Wilmington,W,74.0,53.0,26.0,49.0,0.531,10.0,23.0,0.435,12.0,16.0,0.75,7.0,36.0,19.0,3.0,5.0,10.0,18.0,20.0,57.0,0.351,2.0,21.0,0.095,11.0,16.0,0.688,9.0,24.0,4.0,5.0,2.0,7.0,14.0
oklahoma,4,2022-11-18,H,South Alabama,W,64.0,60.0,24.0,55.0,0.436,3.0,17.0,0.176,13.0,17.0,0.765,10.0,37.0,16.0,3.0,2.0,11.0,13.0,24.0,56.0,0.429,5.0,18.0,0.278,7.0,9.0,0.778,2.0,20.0,7.0,6.0,2.0,6.0,17.0
oklahoma,5,2022-11-24,N,Nebraska,W,69.0,56.0,29.0,57.0,0.509,9.0,20.0,0.45,2.0,3.0,0.667,2.0,19.0,17.0,6.0,6.0,6.0,19.0,21.0,50.0,0.42,3.0,14.0,0.214,11.0,19.0,0.579,11.0,34.0,12.0,4.0,4.0,10.0,9.0
oklahoma,6,2022-11-25,N,Seton Hall,W,77.0,64.0,29.0,56.0,0.518,10.0,20.0,0.5,9.0,14.0,0.643,5.0,25.0,15.0,7.0,2.0,8.0,15.0,23.0,52.0,0.442,5.0,13.0,0.385,13.0,18.0,0.722,6.0,27.0,14.0,5.0,4.0,14.0,15.0
oklahoma,7,2022-11-27,N,Ole Miss,W,59.0,55.0,23.0,43.0,0.535,4.0,7.0,0.571,9.0,13.0,0.692,3.0,25.0,12.0,8.0,2.0,12.0,10.0,23.0,51.0,0.451,6.0,18.0,0.333,3.0,3.0,1.0,6.0,24.0,10.0,10.0,4.0,12.0,14.0
oklahoma,8,2022-12-03,@,Villanova,L,66.0,70.0,24.0,50.0,0.48,10.0,23.0,0.435,8.0,12.0,0.667,8.0,27.0,18.0,5.0,1.0,12.0,18.0,25.0,44.0,0.568,7.0,17.0,0.412,13.0,16.0,0.813,1.0,18.0,10.0,6.0,1.0,7.0,15.0
oklahoma,9,2022-12-06,H,Kansas City,W,75.0,53.0,26.0,45.0,0.578,7.0,17.0,0.412,16.0,21.0,0.762,3.0,25.0,13.0,7.0,3.0,13.0,14.0,19.0,53.0,0.358,4.0,18.0,0.222,11.0,17.0,0.647,13.0,26.0,6.0,8.0,1.0,16.0,17.0
oklahoma,10,2022-12-10,N,Arkansas,L,78.0,88.0,32.0,56.0,0.571,7.0,15.0,0.467,7.0,9.0,0.778,5.0,22.0,15.0,5.0,1.0,15.0,17.0,35.0,59.0,0.593,4.0,12.0,0.333,14.0,19.0,0.737,8.0,25.0,19.0,10.0,5.0,9.0,12.0
oklahoma,11,2022-12-17,H,Central Arkansas,W,87.0,66.0,35.0,55.0,0.636,9.0,18.0,0.5,8.0,11.0,0.727,2.0,29.0,21.0,7.0,0.0,10.0,5.0,25.0,56.0,0.446,11.0,34.0,0.324,5.0,6.0,0.833,3.0,23.0,9.0,5.0,1.0,13.0,9.0
oklahoma,12,2022-12-20,N,Florida,W,62.0,53.0,21.0,53.0,0.396,7.0,18.0,0.389,13.0,18.0,0.722,7.0,41.0,11.0,7.0,3.0,11.0,11.0,20.0,61.0,0.328,2.0,22.0,0.091,11.0,14.0,0.786,6.0,35.0,6.0,7.0,6.0,10.0,16.0
oklahoma,13,2022-12-31,H,Texas,L,69.0,70.0,26.0,54.0,0.481,9.0,25.0,0.36,8.0,11.0,0.727,7.0,28.0,11.0,7.0,2.0,13.0,17.0,25.0,58.0,0.431,5.0,15.0,0.333,15.0,16.0,0.938,11.0,32.0,7.0,9.0,3.0,9.0,14.0
oklahoma,14,2023-01-04,H,Iowa State,L,60.0,63.0,22.0,49.0,0.449,7.0,22.0,0.318,9.0,9.0,1.0,4.0,23.0,15.0,8.0,2.0,13.0,15.0,22.0,51.0,0.431,7.0,15.0,0.467,12.0,16.0,0.75,8.0,24.0,10.0,9.0,5.0,11.0,14.0
oklahoma,15,2023-01-07,@,Texas Tech,W (1 OT),68.0,63.0,27.0,65.0,0.415,9.0,27.0,0.333,5.0,6.0,0.833,8.0,35.0,14.0,9.0,6.0,11.0,20.0,21.0,57.0,0.368,2.0,18.0,0.111,19.0,25.0,0.76,7.0,35.0,7.0,5.0,3.0,11.0,12.0
oklahoma,16,2023-01-10,@,Kansas,L,75.0,79.0,27.0,57.0,0.474,2.0,17.0,0.118,19.0,23.0,0.826,6.0,34.0,8.0,3.0,4.0,11.0,22.0,22.0,59.0,0.373,4.0,11.0,0.364,31.0,39.0,0.795,11.0,33.0,10.0,8.0,4.0,6.0,16.0
oklahoma,17,2023-01-14,H,West Virginia,W,77.0,76.0,25.0,45.0,0.556,9.0,20.0,0.45,18.0,25.0,0.72,5.0,27.0,14.0,3.0,1.0,13.0,15.0,31.0,55.0,0.564,6.0,13.0,0.462,8.0,16.0,0.5,4.0,19.0,8.0,4.0,2.0,4.0,20.0
oklahoma,18,2023-01-18,@,Oklahoma State,L,56.0,72.0,23.0,56.0,0.411,4.0,15.0,0.267,6.0,8.0,0.75,3.0,32.0,11.0,3.0,3.0,12.0,16.0,27.0,63.0,0.429,7.0,17.0,0.412,11.0,17.0,0.647,7.0,34.0,13.0,5.0,7.0,7.0,12.0
oklahoma,19,2023-01-21,H,Baylor,L,60.0,62.0,26.0,57.0,0.456,5.0,21.0,0.238,3.0,4.0,0.75,7.0,26.0,15.0,6.0,5.0,12.0,13.0,21.0,58.0,0.362,7.0,20.0,0.35,13.0,17.0,0.765,14.0,34.0,6.0,3.0,1.0,10.0,9.0
oklahoma,20,2023-01-24,@,TCU,L,52.0,79.0,20.0,64.0,0.313,5.0,19.0,0.263,7.0,10.0,0.7,10.0,34.0,13.0,3.0,6.0,15.0,19.0,26.0,61.0,0.426,6.0,17.0,0.353,21.0,29.0,0.724,12.0,43.0,14.0,8.0,7.0,8.0,16.0
oklahoma,21,2023-01-28,H,Alabama,W,93.0,69.0,34.0,59.0,0.576,9.0,13.0,0.692,16.0,19.0,0.842,5.0,35.0,17.0,3.0,4.0,13.0,20.0,25.0,66.0,0.379,6.0,22.0,0.273,13.0,21.0,0.619,14.0,33.0,6.0,7.0,2.0,13.0,20.0
oklahoma,22,2023-02-01,H,Oklahoma State,L,61.0,71.0,16.0,46.0,0.348,5.0,22.0,0.227,24.0,33.0,0.727,6.0,28.0,7.0,7.0,4.0,13.0,15.0,29.0,67.0,0.433,4.0,16.0,0.25,9.0,12.0,0.75,12.0,36.0,14.0,8.0,3.0,10.0,22.0
oklahoma,23,2023-02-04,@,West Virginia,L,61.0,93.0,22.0,59.0,0.373,5.0,21.0,0.238,12.0,22.0,0.545,10.0,29.0,8.0,4.0,1.0,16.0,26.0,30.0,64.0,0.469,9.0,22.0,0.409,24.0,31.0,0.774,13.0,41.0,14.0,11.0,9.0,9.0,18.0
oklahoma-state,1,2022-11-07,H,UT Arlington,W,77.0,66.0,26.0,60.0,0.433,6.0,25.0,0.24,19.0,27.0,0.704,10.0,36.0,13.0,8.0,7.0,17.0,22.0,21.0,59.0,0.356,4.0,17.0,0.235,20.0,25.0,0.8,9.0,33.0,7.0,11.0,1.0,16.0,21.0
oklahoma-state,2,2022-11-10,H,Southern Illinois,L,60.0,61.0,24.0,57.0,0.421,4.0,16.0,0.25,8.0,16.0,0.5,9.0,41.0,10.0,7.0,6.0,14.0,12.0,23.0,60.0,0.383,9.0,31.0,0.29,6.0,7.0,0.857,2.0,26.0,13.0,10.0,1.0,9.0,17.0
oklahoma-state,3,2022-11-13,@,Oakland,W,91.0,62.0,35.0,64.0,0.547,12.0,23.0,0.522,9.0,10.0,0.9,6.0,37.0,24.0,5.0,5.0,10.0,19.0,22.0,60.0,0.367,4.0,22.0,0.182,14.0,15.0,0.933,7.0,28.0,11.0,5.0,3.0,11.0,12.0
oklahoma-state,4,2022-11-18,N,UCF,L (1 OT),56.0,60.0,17.0,58.0,0.293,2.0,20.0,0.1,20.0,24.0,0.833,13.0,38.0,13.0,7.0,8.0,18.0,19.0,18.0,59.0,0.305,9.0,25.0,0.36,15.0,17.0,0.882,12.0,36.0,12.0,7.0,4.0,19.0,17.0
oklahoma-state,5,2022-11-20,N,DePaul,W,82.0,78.0,29.0,58.0,0.5,3.0,14.0,0.214,21.0,28.0,0.75,13.0,37.0,13.0,6.0,3.0,17.0,22.0,22.0,57.0,0.386,7.0,23.0,0.304,27.0,33.0,0.818,9.0,23.0,11.0,5.0,3.0,13.0,23.0
oklahoma-state,6,2022-11-25,H,Tulsa,W,82.0,56.0,32.0,66.0,0.485,9.0,27.0,0.333,9.0,14.0,0.643,11.0,41.0,16.0,9.0,4.0,13.0,8.0,24.0,66.0,0.364,7.0,30.0,0.233,1.0,4.0,0.25,9.0,28.0,11.0,7.0,2.0,19.0,14.0
oklahoma-state,7,2022-11-27,H,Prairie View,W,78.0,53.0,30.0,54.0,0.556,5.0,15.0,0.333,13.0,23.0,0.565,12.0,36.0,13.0,8.0,9.0,11.0,9.0,21.0,57.0,0.368,7.0,24.0,0.292,4.0,8.0,0.5,5.0,20.0,7.0,10.0,3.0,14.0,19.0
oklahoma-state,8,2022-12-01,@,UConn,L,64.0,74.0,22.0,56.0,0.393,4.0,11.0,0.364,16.0,19.0,0.842,11.0,34.0,5.0,4.0,3.0,16.0,25.0,21.0,56.0,0.375,8.0,23.0,0.348,24.0,33.0,0.727,10.0,28.0,11.0,8.0,3.0,6.0,16.0
oklahoma-state,9,2022-12-06,H,Sam Houston State,W,65.0,51.0,23.0,49.0,0.469,9.0,24.0,0.375,10.0,14.0,0.714,10.0,30.0,13.0,6.0,4.0,17.0,14.0,17.0,49.0,0.347,6.0,21.0,0.286,11.0,17.0,0.647,7.0,21.0,8.0,12.0,2.0,8.0,15.0
oklahoma-state,10,2022-12-11,N,Virginia Tech,L,65.0,70.0,22.0,55.0,0.4,7.0,24.0,0.292,14.0,19.0,0.737,10.0,37.0,14.0,6.0,7.0,16.0,21.0,22.0,57.0,0.386,7.0,20.0,0.35,19.0,24.0,0.792,9.0,32.0,12.0,11.0,3.0,10.0,18.0
oklahoma-state,11,2022-12-17,N,Wichita State,W,59.0,49.0,19.0,48.0,0.396,9.0,23.0,0.391,12.0,15.0,0.8,7.0,35.0,14.0,6.0,4.0,14.0,13.0,19.0,52.0,0.365,1.0,21.0,0.048,10.0,15.0,0.667,5.0,27.0,4.0,6.0,3.0,11.0,13.0
oklahoma-state,12,2022-12-20,H,Texas A&M-Corpus Christi,W,81.0,58.0,29.0,57.0,0.509,13.0,33.0,0.394,10.0,13.0,0.769,6.0,41.0,22.0,8.0,3.0,15.0,13.0,21.0,65.0,0.323,9.0,33.0,0.273,7.0,10.0,0.7,7.0,25.0,11.0,6.0,0.0,13.0,16.0
oklahoma-state,13,2022-12-31,@,Kansas,L,67.0,69.0,23.0,54.0,0.426,13.0,29.0,0.448,8.0,11.0,0.727,7.0,29.0,13.0,5.0,5.0,11.0,15.0,26.0,56.0,0.464,11.0,23.0,0.478,6.0,10.0,0.6,10.0,33.0,17.0,7.0,2.0,12.0,17.0
oklahoma-state,14,2023-01-02,H,West Virginia,W,67.0,60.0,25.0,52.0,0.481,5.0,16.0,0.313,12.0,17.0,0.706,5.0,29.0,8.0,5.0,3.0,14.0,25.0,19.0,52.0,0.365,5.0,18.0,0.278,17.0,28.0,0.607,13.0,36.0,9.0,7.0,2.0,15.0,21.0
oklahoma-state,15,2023-01-07,H,Texas,L,46.0,56.0,14.0,46.0,0.304,6.0,21.0,0.286,12.0,21.0,0.571,8.0,31.0,8.0,5.0,12.0,16.0,20.0,17.0,54.0,0.315,5.0,18.0,0.278,17.0,21.0,0.81,10.0,36.0,7.0,10.0,1.0,14.0,19.0
oklahoma-state,16,2023-01-10,@,Kansas State,L,57.0,65.0,22.0,66.0,0.333,5.0,22.0,0.227,8.0,9.0,0.889,11.0,36.0,13.0,11.0,6.0,15.0,17.0,21.0,59.0,0.356,9.0,27.0,0.333,14.0,19.0,0.737,11.0,36.0,15.0,6.0,5.0,15.0,11.0
oklahoma-state,17,2023-01-14,@,Baylor,L,58.0,74.0,23.0,60.0,0.383,7.0,33.0,0.212,5.0,8.0,0.625,6.0,27.0,12.0,2.0,6.0,10.0,19.0,25.0,54.0,0.463,9.0,24.0,0.375,15.0,22.0,0.682,8.0,35.0,18.0,2.0,1.0,10.0,14.0
oklahoma-state,18,2023-01-18,H,Oklahoma,W,72.0,56.0,27.0,63.0,0.429,7.0,17.0,0.412,11.0,17.0,0.647,7.0,34.0,13.0,5.0,7.0,7.0,12.0,23.0,56.0,0.411,4.0,15.0,0.267,6.0,8.0,0.75,3.0,32.0,11.0,3.0,3.0,12.0,16.0
oklahoma-state,19,2023-01-21,H,Iowa State,W,61.0,59.0,18.0,41.0,0.439,9.0,21.0,0.429,16.0,28.0,0.571,5.0,27.0,12.0,3.0,6.0,15.0,12.0,25.0,63.0,0.397,2.0,9.0,0.222,7.0,12.0,0.583,15.0,35.0,11.0,6.0,5.0,8.0,23.0
oklahoma-state,20,2023-01-24,@,Texas,L,75.0,89.0,26.0,61.0,0.426,8.0,26.0,0.308,15.0,20.0,0.75,9.0,25.0,16.0,7.0,5.0,16.0,26.0,29.0,57.0,0.509,8.0,13.0,0.615,23.0,27.0,0.852,12.0,39.0,18.0,10.0,4.0,15.0,19.0
oklahoma-state,21,2023-01-28,H,Ole Miss,W,82.0,60.0,27.0,51.0,0.529,6.0,17.0,0.353,22.0,25.0,0.88,7.0,33.0,10.0,3.0,5.0,13.0,13.0,23.0,64.0,0.359,5.0,19.0,0.263,9.0,11.0,0.818,12.0,26.0,6.0,8.0,4.0,7.0,21.0
oklahoma-state,22,2023-02-01,@,Oklahoma,W,71.0,61.0,29.0,67.0,0.433,4.0,16.0,0.25,9.0,12.0,0.75,12.0,36.0,14.0,8.0,3.0,10.0,22.0,16.0,46.0,0.348,5.0,22.0,0.227,24.0,33.0,0.727,6.0,28.0,7.0,7.0,4.0,13.0,15.0
oklahoma-state,23,2023-02-04,H,TCU,W,79.0,73.0,30.0,57.0,0.526,8.0,19.0,0.421,11.0,17.0,0.647,5.0,31.0,14.0,5.0,4.0,15.0,15.0,26.0,62.0,0.419,6.0,22.0,0.273,15.0,17.0,0.882,6.0,26.0,15.0,11.0,4.0,13.0,19.0
old-dominion,1,2022-11-07,H,Maryland-Eastern Shore,W,84.0,65.0,29.0,58.0,0.5,5.0,17.0,0.294,21.0,27.0,0.778,14.0,41.0,18.0,5.0,4.0,10.0,15.0,21.0,53.0,0.396,10.0,23.0,0.435,13.0,18.0,0.722,6.0,21.0,16.0,6.0,0.0,9.0,21.0
old-dominion,2,2022-11-11,@,Drexel,L,59.0,71.0,23.0,65.0,0.354,3.0,12.0,0.25,10.0,21.0,0.476,13.0,33.0,7.0,6.0,3.0,9.0,25.0,22.0,47.0,0.468,7.0,22.0,0.318,20.0,30.0,0.667,7.0,35.0,10.0,2.0,4.0,12.0,20.0
